	SRR10408671	SRR10408672	SRR10408673	SRR10408674	SRR10408675	SRR10408676	SRR10408683	SRR10408684	SRR10408685	SRR10408686	SRR10408687	SRR10408688
gene:FGSG_06999	560.788944688486	525.189392632869	538.924131581471	558.363988705372	549.850638080002	607.685264620932	895.308154143648	861.913237174362	797.575726147193	896.459630781137	742.777204416588	896.057762444837
gene:FGSG_07000	1937.27089983295	1872.31402979925	2206.9969196127	1538.60299109925	1771.30051072528	1734.74971334427	1770.13807969298	1693.27120449321	1675.0358255015	1807.7777084813	1677.72245621435	1810.78339494061
gene:FGSG_07002	217.986925208064	203.983929300288	186.301428252112	182.444858860932	186.86993879135	161.507173579942	1016.53926742202	1089.80462484676	1166.56545000861	1054.94973125073	914.501842501891	984.730145186774
gene:FGSG_07004	7430.89300689101	7134.8225044852	7088.09433981802	7234.83479357092	7390.42294292698	7281.76587644242	5700.31971151477	5549.60088750819	5614.73023112841	5353.99370648845	5327.55246250357	5973.71841629892
gene:FGSG_07005	1063.56523992644	1298.20541430251	1747.45339659082	731.158111959051	852.240175396913	1132.87405928377	2067.48195888249	2011.55526548817	1969.21319985149	2293.15364116943	1914.86600404643	1932.12455027168
gene:FGSG_07006	661.578598279311	549.187501962315	508.683899749244	611.672813964485	584.959535671104	558.884535913324	143.347600160236	113.309125714207	134.408627935775	79.2450502347967	96.7654706671152	51.3366426400688
gene:FGSG_07007	527.387722277573	592.107197493823	606.42464906412	546.875017744356	553.814545872545	532.741288391391	603.698178960538	608.559124622371	536.366505819177	594.337876760975	670.543824904516	658.042419295427
gene:FGSG_07008	740.100770262861	696.868174758903	677.165191385936	719.669140998035	750.311117874359	740.144385398727	676.600672756316	646.753211941766	636.538973809047	673.582926995772	595.584657486329	658.042419295427
gene:FGSG_07009	6708.95781372882	6394.1116299898	5842.84479329811	6821.69139781279	6759.59533137073	6990.12342630885	8570.54823129459	8335.22298933611	8504.51573174757	8167.19298982373	8445.85382710018	8913.90794932104
gene:FGSG_07010	11.1337408036377	19.3830883045523	10.8000827972239	13.7867651532191	19.8195389627189	9.2953768966873	27.8503908882745	20.3701799036777	10.1440473913792	89.1506815141462	23.1691972019853	9.33393502546705
gene:FGSG_07011	1825.34750543849	1757.8615083819	1463.95122316369	1753.67652748946	1628.03355765191	1651.67228233013	1054.21920803557	1126.72557592217	1194.46158033491	990.563127934958	1013.99310107512	1073.40252792871
gene:FGSG_07012	1618.49432103406	1550.18556226169	1634.05252721997	1654.41181838629	1637.66019086237	1420.44978202503	524.242652014579	515.620178811841	574.406683536849	475.47030140878	456.569474274417	485.364621324287
gene:FGSG_07013	72.6623084026879	64.6102943485076	75.0605754407059	85.9375027883988	94.0012419374668	90.0489636866582	76.1790103708685	52.1985860031741	44.3802073372842	84.1978658744714	47.7012883570286	84.0054152292035
gene:FGSG_07014	1409.29719119729	1624.94890286497	1697.23301158373	1131.43386024084	1477.40506153525	1511.07970676773	2666.2653629804	2617.56811762258	2566.44399001895	3036.07598712065	3007.90695439892	3047.52978581499
gene:FGSG_07015	327.566374170182	381.662238758684	357.48274058811	428.768396265113	404.884867381258	307.909359702767	425.128025618072	444.324549148969	417.173948970471	470.517485769105	414.31976172962	434.027978684218
gene:FGSG_07016	2568.37820749178	2408.57947289186	2189.71678713714	2528.95228793882	2603.15487461768	2481.28467035947	4388.89395233455	4564.19343466778	4359.40436644523	4685.36359513235	4368.07511955076	4232.93953404931
gene:FGSG_07017	164.076180264134	194.292385148012	178.201366154194	176.011035122763	181.773485915222	158.021407243684	852.713438667463	842.816193514664	904.088223756675	1000.46875921431	1048.06544990157	966.06227513584
gene:FGSG_07018	2301.75441456256	1982.6130322942	1931.05480414363	2635.56993845704	2415.71866328454	2322.1013410037	413.660217605253	495.249998908164	464.0901681556	396.225251173983	430.674489166315	527.367328938889
gene:FGSG_07019	4577.72542936934	4260.1259080791	3924.75008851115	4536.76485308595	4459.39626661175	4361.27464771447	1750.47898024243	1764.56683415608	1673.76781957757	1297.6376975948	1395.60340793135	1376.75541625639
gene:FGSG_07020	534.419558574608	529.342911555273	601.564611805369	553.308841482525	578.730537711392	604.199498284675	2111.71493264622	2146.50770735004	2078.26170930882	2372.39869140422	2225.60582534365	2426.82310662143
gene:FGSG_07021	395.54079170818	371.047690401429	378.002897902835	375.91912984444	388.462963669291	381.110452764179	321.098624358929	353.9318758264	253.601184784481	227.82951942504	238.506441785143	298.685920814946
gene:FGSG_07022	529.731667709918	527.958405247805	430.383299469371	698.988993268206	549.28436553821	503.1122745332	218.707481387332	258.446657527911	188.932882664438	203.065441226666	234.417759925969	270.684115738545
gene:FGSG_07023	560.2029583304	559.34054821708	586.984500029117	565.716930120422	583.82699058752	602.456615116546	519.327877151942	454.509639100808	565.530642069393	539.856904724552	457.932368227475	434.027978684218
gene:FGSG_07024	206.853184404426	200.753414582863	171.721316475859	229.319860381877	233.304287218291	201.593486446906	191.67621964283	207.521207768716	195.27291228405	183.254178667967	207.15988086481	163.343862945673
gene:FGSG_07025	837.374505705169	842.241337043045	922.327070882918	1020.68018017665	923.590515662701	847.622180766673	1021.45404228466	1110.17480475043	933.25236000689	881.601183862113	832.728205318414	970.729242648574
gene:FGSG_07027	138.292780508341	87.6853994729746	81.000620979179	117.647062640803	86.6396988941712	124.906627049236	49.1477486263667	72.5687659068517	71.0083317396547	74.2922345951219	42.2497125447968	32.6687725891347
gene:FGSG_07029	101.961626306998	116.298529827314	124.200952168074	142.463239916597	138.17050019724	106.896834311904	1240.16152367199	1240.03470163638	1194.46158033491	1183.72293788227	1219.79008798687	1306.75090356539
gene:FGSG_07030	598.878057964089	623.950842565588	593.464549707451	629.13604982523	672.731779648859	670.429058673572	285.8760711767	250.807840064031	272.621273643317	148.584469190244	230.329078066795	214.680505585742
gene:FGSG_07031	2779.33329640281	2850.23698497416	2706.5007489843	3390.62511001501	3263.99493088891	2807.78478385561	4188.20731211022	3801.58482452385	4266.83993399889	4318.85523779642	3930.58616061916	4041.59386602723
gene:FGSG_07032	631.693294016916	597.183720621206	509.763908028966	641.544138463127	677.261959983195	668.686175505443	788.002236309414	845.362466002624	829.275874245253	579.47942984195	690.987234200386	812.052347215634
gene:FGSG_07033	818.036955888325	925.773217593616	1028.70788643557	835.937527123515	822.227730681939	860.984285055661	1091.08001950534	1140.73007460595	1145.00934930193	1183.72293788227	1166.63722381761	1017.39891777591
gene:FGSG_07034	812.763078665549	712.559246243541	649.084976113154	826.286791516262	740.118212122103	801.145296283237	160.549312179465	176.9659379132	164.840770109913	153.537284829919	96.7654706671152	102.673285280138
gene:FGSG_07035	264.865833854959	293.51533718322	299.162293483101	284.466920994753	283.702543437776	317.785697655497	166.283216185874	202.428662792797	186.396870816594	272.404860182114	156.732804601665	154.009927920206
gene:FGSG_07038	872.533687190341	671.48555912199	503.283858350632	966.452237240656	803.540736802804	773.259165593175	114.678080128189	113.309125714207	112.852527229094	69.3394189554471	87.2252129957095	116.674187818338
gene:FGSG_07039	2849.06567301507	5179.89959834035	4622.97544135168	289.5220682176	3394.23761550106	3789.02800751216	18235.4529986696	18457.9292652199	18116.0006350794	17419.0526047362	17604.5011916497	17771.8122884893
gene:FGSG_07040	1486.06140410658	1551.10856646667	1541.17181516385	1521.1397552385	1806.97568085817	1570.91869554015	2143.66096925336	2108.31362003064	2267.19459197326	1926.64528383349	2060.69565702364	2095.46841321735
gene:FGSG_07041	5194.18307807601	4348.27280965456	3593.18754663638	5880.97445552481	5521.15728247169	5401.77589908741	1145.14254299435	1366.07518979038	1200.80160995452	1193.62856916162	1097.12963221166	1236.74639087438
gene:FGSG_07042	286.547329104148	227.059034424755	183.601407552806	340.07354044607	300.690719691535	288.156683797306	72.9024937957773	72.5687659068517	73.5443435874995	94.103497153821	76.3220613712458	70.0045126910029
gene:FGSG_07043	372.687323742818	359.510137839196	319.142446657965	325.82721645441	325.04043898859	353.80528313016	552.093042902853	600.920307158492	582.014719080384	366.508357335934	562.875202612938	606.705776655359
gene:FGSG_07044	1357.14440532762	1498.95882888538	1535.23176962537	1346.04783779262	1521.57431979502	1473.89819918098	4189.02644125399	3988.73585238889	4133.69931198704	4457.53407570731	4218.15678471439	4340.27978684218
gene:FGSG_07045	137.120807792169	119.06754244225	127.440977007242	114.889709610159	109.856873107642	105.153951143775	442.329737637301	486.338045200305	451.410108916376	584.432245481625	509.722338443677	625.373646706293
gene:FGSG_07046	25.7833997557925	21.2290967145096	28.6202194126432	22.0588242451505	16.9881762537591	27.8861306900619	235.090064262788	216.433161476575	220.633030762498	128.773206631545	215.337244583158	280.018050764012
gene:FGSG_07047	570.164726417865	486.423216023764	435.783340867983	560.661782897575	535.693824535202	568.760873866054	145.804987591555	152.776349277583	122.996574620473	123.82039099187	95.4025767140572	74.6714802037364
gene:FGSG_07048	39706.4356239204	35125.8480246686	31347.2403189423	46697.6118093067	40762.5626483531	39243.3383746457	2716.23224075054	2700.32197348127	2514.45574713813	1991.03188714927	2564.96641965508	2277.48014621396
gene:FGSG_07049	2395.51223185635	2259.51429378781	2097.91608336074	2496.78316924797	2369.2843148576	2491.1610083122	851.075180379918	993.046270304287	929.448342235123	871.695552582763	851.808720661225	938.060470059439
gene:FGSG_07050	150.598494028151	148.603677001567	118.800910769463	142.463239916597	145.532043240536	150.468913515126	108.94417612178	94.2120820545093	105.24449168556	59.4337876760975	95.4025767140572	84.0054152292035
gene:FGSG_07051	1612.6344574532	1400.19737895266	1317.61010126131	1541.36034412989	1457.01925003074	1477.96492657328	2435.27094443647	2407.50063736591	2380.04711920235	2471.45500419772	2265.12974998233	2207.47563352296
gene:FGSG_07052	453.553441158713	466.578625616723	381.782926881864	549.632370775	571.935267209888	461.86403955415	3446.07630785208	3344.52891293508	3232.14710007821	3149.99074683317	3411.32356450407	3369.55054419361
gene:FGSG_07053	902.418991452736	1128.83414268893	1217.70933538699	720.588258674916	860.734263523792	964.395353031308	6172.95722747166	5839.87595113559	6080.08840520793	8013.65570499381	7580.41616690838	7569.82130565378
gene:FGSG_07054	4673.82719209547	4519.49008967811	4365.93347077775	4926.01118924517	4692.70055383005	4510.00067806147	2504.89692165716	2338.75128019099	2585.46407887778	2362.49306012488	2222.88003743753	2333.48375636676
gene:FGSG_07055	1033.09394930596	903.159614571638	732.245613651778	1115.80885973386	1002.30239897178	988.795717385112	236.728322550333	280.089973675568	254.869190708403	123.82039099187	205.796986911752	261.350180713078
gene:FGSG_07057	1868.71049593687	1582.49070943595	1573.03205941566	1794.57726411068	1779.22832631037	1748.6927786893	510.317456570441	576.730718522874	545.242547286634	475.47030140878	404.779504058214	424.694043658751
gene:FGSG_07058	662.164584637398	695.483668451435	748.985741987475	950.367677895234	850.541357771537	622.790252078049	2064.2054423074	2068.84639646726	2177.16617137477	2446.69092599935	2564.96641965508	2370.81949646863
gene:FGSG_07059	1091.10659875649	1245.13267251624	1273.32976179269	1471.50740068691	1321.68011254246	1189.22728171993	8160.9836594082	8356.86630548377	8310.51082538744	10009.6404077828	9080.96240922519	9707.29242648574
gene:FGSG_07060	423.668136896317	316.128940205198	385.022951721031	442.095602579891	371.474787415532	354.967205242246	327.651657509112	291.548199871387	351.237640926506	227.82951942504	243.958017597375	270.684115738545
gene:FGSG_07061	24.6114270396201	34.1511555842112	38.3402939301447	50.5514722284699	39.0728053836458	51.7055339878231	63.072944070504	61.110539711033	81.1523791310339	34.6697094777235	79.0478492773617	46.6696751273353
gene:FGSG_07062	575.438603640641	585.646168058972	463.323552000904	750.459583173557	680.093322692155	698.896150419677	291.609975183109	283.909382407508	253.601184784481	302.121754020162	301.199563625809	284.685018276745
gene:FGSG_07063	970.979395348821	964.53939420272	1051.9280644496	1014.70591527692	1031.74857114497	1009.71031540266	687.249351625362	705.31747916484	736.711441798917	742.922345951219	821.82505369395	620.706679193559
gene:FGSG_07064	601.80798975452	556.571535602144	549.724214378695	506.43383996158	566.272541791969	576.894328650656	1960.17604104826	1885.51477733417	1915.95695104675	2075.22975302374	2077.05038446033	2160.80595839562
gene:FGSG_07065	39.8470723498611	35.0741597891898	24.8401904336149	28.0330891448787	29.4461721731824	29.0480528021478	69.6259772206862	76.3881746387913	76.0803554353443	153.537284829919	73.5962734651299	112.007220305605
gene:FGSG_07066	33.9872087689992	31.8436450717645	31.8602442518104	35.3860305599289	41.9041680926057	40.667273923007	27.8503908882745	34.3746785874561	48.1842251090514	19.8112625586992	25.8949851081012	65.3375451782694
gene:FGSG_07067	914.13871861446	951.617335333019	805.6861766729	1201.28680368382	981.350314925482	750.020723351457	3822.87571398756	3795.21914330395	3564.36465214588	4160.36513732682	4335.36566467737	4438.28610460958
gene:FGSG_07068	761.196279153964	656.717491842331	523.804015665357	605.698549064757	670.466689481691	623.371213134092	2250.14775794382	2219.07647325689	2156.87807659201	2520.98316059447	2630.38532940186	2804.84747515285
gene:FGSG_07069	4848.45112680516	4288.73903843344	4039.23096616173	5483.9156191121	5022.83744569476	5013.11295259467	1058.31485375443	1180.19729816933	1010.60072136616	1035.13846869203	952.662873187514	779.383574626499
gene:FGSG_07070	680.916148096156	720.40478198586	609.664673903287	674.632374830852	696.515226404122	683.210201906517	1009.16710512806	1071.98071743104	1128.52527229094	1173.81730660293	1033.07361641793	858.722022342969
gene:FGSG_07071	371.515351026646	365.509665171557	353.702711609082	352.941187922408	389.595508752874	410.158505566327	659.398960737087	714.229432872699	716.423347016159	802.356133627316	874.977917863211	989.397112699508
gene:FGSG_07072	2296.48053733979	2635.63850731662	2972.72278993587	777.113995803114	1809.80704356713	2302.92962615428	3429.69372497663	3451.47235742939	3400.79188795989	3585.83852312455	3464.47642867334	4055.59476856544
gene:FGSG_07073	236.152502308736	192.446376738055	192.241473790585	256.893390688315	237.834467552627	241.098838257827	185.942315636421	198.609254060857	171.180799729525	203.065441226666	167.635956226129	112.007220305605
gene:FGSG_07074	4380.83401305238	3812.46886866444	3797.84911564377	4970.12883773547	4530.18033433575	4275.87337247616	1798.80759972502	1709.82197566495	1794.2283823502	1599.75945161496	1128.47619313199	1460.76083148559
gene:FGSG_07075	11211.091002905	10782.5351225609	9906.37594575359	11397.0591933278	11632.9368260324	10419.5365401304	21897.7794004777	21638.2236026816	21405.2080017341	21217.8622003668	22823.0221379086	21897.4115697457
gene:FGSG_07076	651.03084383376	649.333458202501	592.92454556759	744.94487711227	717.467310450424	682.629240850474	927.254190750786	947.213365521012	1041.03286354029	975.704681015934	798.655856491965	812.052347215634
gene:FGSG_07077	682.088120812328	635.026893025332	589.684520728423	689.338257660953	796.179193759508	679.724435570259	542.26349317758	509.254497591942	518.614422884264	440.800591931056	493.367611006982	462.029783760619
gene:FGSG_07078	465.273168320437	493.345747561104	534.06409432272	333.639716707901	460.945849018663	464.768844834365	478.371419963303	482.518636468365	412.101925274782	480.423117048455	485.190247288634	420.027076146017
gene:FGSG_07079	343.973992196595	364.125158864089	398.523055217561	275.27574422594	346.558795576685	358.452971578504	240.823968269197	232.983932648313	276.425291415084	232.782335064715	203.071199005636	284.685018276745
gene:FGSG_07080	884.253414352065	1038.37973060101	872.106685875827	1000.00003244682	1002.86867151358	1043.98701770919	63.072944070504	43.2866322953151	58.3282725004306	99.0563127934958	59.9673339345503	60.6705776655359
gene:FGSG_07081	91.413871861446	117.683036134782	132.301014265992	114.889709610159	128.543866986777	89.4680026306153	245.738743131834	252.080976308011	275.157285491162	376.413988615284	335.271912452258	350.022563455015
gene:FGSG_07082	406.674532511818	471.655148744105	427.143274630204	331.801481354139	488.126931024677	453.730584769549	54.0625234890034	59.8374034670532	81.1523791310339	59.4337876760975	51.7899702162025	56.0036101528023
gene:FGSG_07083	216.228966133805	251.98014795918	265.142032671846	199.908094721676	233.304287218291	206.822135951292	938.721998763605	942.120820545093	925.644324463355	1020.28002177301	988.098115967021	928.726535033972
gene:FGSG_07084	1489.5773222551	1615.25735871269	1467.19124800286	1512.40813730813	1502.88732591588	1528.50853844902	3932.63901925311	3875.42672667468	3895.31419828963	3625.46104824195	3570.78215701186	3710.23917262315
gene:FGSG_07085	881.323482561634	957.155360562891	1163.16891726101	796.415467017621	870.360896734256	917.918468547871	1351.56308722509	1233.66902041648	1276.88196538986	1535.37284829919	1451.48206000673	1498.09657158746
gene:FGSG_07086	407.260518869904	323.512973845027	202.501552447947	571.69119502015	502.850017111268	402.025050781726	813.39523976637	878.4640083461	905.356229680597	866.742736943088	874.977917863211	788.717509651966
gene:FGSG_07087	2599.43548447035	2683.17322387302	2599.03992515192	2834.0993566634	2754.34964327614	2651.50625978005	795.374398603369	830.084831074865	689.795222613788	728.063899032194	817.736371834776	658.042419295427
gene:FGSG_07088	1462.62194978314	1249.74769354113	1266.3097079745	1590.53313984304	1596.88856785335	1436.13573053819	308.811687202338	295.367608603326	329.681540219825	208.018256866341	216.700138536216	364.023465993215
gene:FGSG_07090	3026.61953951518	2829.00788825965	2811.80155625723	3449.44864133541	3378.38198433089	2912.35777394334	519.327877151942	599.647170914512	608.642843482754	569.573798562601	536.980217504836	550.702166502556
gene:FGSG_07091	968.04946355839	834.857303403216	710.105443917469	1405.7904867899	1043.6402945226	976.014574152167	366.150727266432	411.223006805493	385.473800872411	321.933016578861	382.973200809287	289.351985789479
gene:FGSG_07092	1176.07462067899	1123.29611745905	1040.04797337266	1413.60298704339	1355.09019250818	1218.85629557812	344.034240384567	385.760281925896	367.721717937497	302.121754020162	385.698988715403	364.023465993215
gene:FGSG_07093	194.547470884616	171.678782126034	178.741370294055	227.022066189674	206.123205212277	204.498291727121	127.784146428554	152.776349277583	136.94463978362	143.631653550569	128.112031587448	79.33844771647
gene:FGSG_07094	1147.36128913277	1111.29706279433	1051.38806030974	1267.00371758083	1244.66704685875	1118.35003288269	312.088203777429	350.11246709446	349.969635002584	381.366804254959	351.626639888954	298.685920814946
gene:FGSG_07096	315.260660650372	293.053835080731	277.022123748792	339.613981607629	305.787172567663	327.662035608227	104.848530402916	101.850899518388	106.512497609482	69.3394189554471	61.3302278876082	88.672382741937
gene:FGSG_07097	195.133457242702	178.601313663375	163.621254377942	140.165445724394	187.436211333142	238.774994033655	356.321177541159	380.667736949977	333.485557991592	351.64991041691	238.506441785143	336.021660916814
gene:FGSG_07098	290.063247252665	258.44117739403	243.541867077398	267.92280281089	263.883004475057	255.041903602858	490.658357119895	436.68573168509	469.16219185129	534.904089084877	441.577640790779	378.024368531416
gene:FGSG_07099	390.85290084349	384.892753476109	340.202608112552	391.084571512981	367.510879622988	445.016168928905	377.618535279251	415.042415537433	322.073504676291	351.64991041691	355.715321748128	294.018953302212
gene:FGSG_07100	901.247018736564	819.627734021068	770.045903442062	967.830913755978	912.265064826862	879.575038849036	697.898030494408	687.493571749122	614.982873102366	747.875161590893	646.011733749473	611.372744168092
gene:FGSG_07101	6933.39058887583	6126.44041054599	5225.62006143677	6614.8899205145	6621.99110371528	6521.86881513823	3899.05472435843	3914.89395023805	3774.853635517	3263.90550654569	3017.44721207032	3388.21841424454
gene:FGSG_07102	997.934767820786	1088.68345977235	1006.56771670126	762.867671811454	940.57869191646	933.023456004988	3342.04690659294	3252.86310336853	3210.59099937153	2966.7365681652	3449.4845951897	3397.55234927001
gene:FGSG_07103	2520.32732612871	2335.66214069855	2373.31819468994	2642.00376219521	2515.38263063993	2512.65656738579	649.569411011814	648.026348185746	621.322902721978	564.620982922926	535.617323551778	569.37003655349
gene:FGSG_07104	515.082008757763	448.580043619638	436.863349147705	512.408104861308	437.728674805192	445.016168928905	716.738000801182	690.039844237081	663.167098211418	643.866033157723	695.07591605956	798.051444677433
gene:FGSG_07105	1620.25228010832	1536.34049918701	1438.57102859022	1810.20226461766	1625.20219494295	1604.61443679065	1208.21548706485	1285.86760641965	1186.85354479137	1386.78837910894	1188.44352706654	1162.07491067065
gene:FGSG_07106	2108.37891639412	1913.3877169208	1749.61341315027	2260.11036745104	2105.96758292433	2021.16351397345	691.344997344226	691.312980481061	721.495370711848	619.101954959349	682.809870482038	700.045126910029
gene:FGSG_07107	1075.28496708816	776.24653638707	666.365108588712	1355.69857339987	1078.18291957191	978.338418376339	136.794567010054	131.133033129925	115.388539076939	79.2450502347967	107.668622291579	93.3393502546705
gene:FGSG_07108	282.445424597545	337.819539022197	353.16270746922	284.007362156313	332.401982031886	363.100660026848	1382.68999468845	1274.40938022383	1226.16172843297	1461.08061370406	1297.47504331118	1418.75812387099
gene:FGSG_07109	259.591956632183	280.593278313519	263.522020252262	340.533099284511	304.088354942287	296.871099637951	165.464087042101	174.41966542524	154.696722718533	193.159809947317	125.386243681332	205.346570560275
gene:FGSG_07110	1299.71774223518	1208.67400641958	1256.04962931714	1354.77945572299	1339.8008338798	1344.3438836834	722.471904807591	803.348969951288	764.60757212521	673.582926995772	648.737521655589	630.040614219026
gene:FGSG_07112	461.75725017192	479.962186588914	421.203229091731	475.643397786057	492.090838817221	444.435207872862	450.521029075029	429.046914221211	445.070079296764	520.045642165853	506.996550537561	653.375451782694
gene:FGSG_07113	4792.19643642888	4270.74045643635	3906.92995189573	5443.47444132932	5097.01914866951	4793.50967341043	1090.26089036157	1158.55398202167	1202.06961587844	990.563127934958	1033.07361641793	975.396210161307
gene:FGSG_07114	936.406200221736	1139.91019314867	1459.09118590494	650.275756393499	863.565626232752	916.175585379742	2333.69893060865	2285.27955794384	2267.19459197326	2763.67112693853	2615.39349591823	2991.52617566219
gene:FGSG_07115	1055.36143091323	978.384457277401	856.986569959714	981.158120070756	921.891698037325	1006.2245490664	918.243770169285	836.450512294765	844.491945332322	881.601183862113	921.316312267181	849.388087317502
gene:FGSG_07116	761.78226551205	1104.83603335948	1304.65000190464	421.875013688503	773.528292087829	928.956728612687	964.934131364334	854.274419710483	895.212182289218	960.846234096909	1043.9767680424	970.729242648574
gene:FGSG_07117	426.012082328662	419.50541116281	434.703332588261	396.599277574268	428.66831413652	431.073103583874	172.836249336056	220.252570208515	187.664876740516	232.782335064715	167.635956226129	163.343862945673
gene:FGSG_07118	909.450827749771	1186.98340760258	1060.56813068738	677.849286699937	909.433702117902	935.34730022916	9333.97659329082	8920.86566156684	8613.5642412049	8954.69067653202	9037.34980272733	8391.20758789488
gene:FGSG_07119	917.654636762977	977.461453072422	961.207368952924	887.867675867307	929.253241080621	991.119561609284	2871.04764892359	2881.10732012641	2898.66154208662	3026.1703558413	3097.85795530074	3000.86011068766
gene:FGSG_07120	620.559553213278	677.023584351862	676.625187246075	487.132368747073	565.706269250177	593.161238219859	2298.47637742642	2327.29305399517	2296.35872822348	2293.15364116943	2348.26628111887	2426.82310662143
gene:FGSG_07121	2064.42993953766	2126.60168827088	2155.15652218602	1325.82724890123	1804.710590691	2101.91710076342	2348.44325519656	2455.87981463714	2393.9951843655	2516.03034495479	2419.13676667788	2062.79964062822
gene:FGSG_07122	9102.71208651092	8098.90039658543	6802.43214983145	10105.2392984711	9335.0028514406	8875.34205316825	1453.13510105291	1506.12017662817	1430.31068218447	1322.40177579317	1365.61974096408	1418.75812387099
gene:FGSG_07123	301.782974414389	343.357564252069	292.682243804767	371.783100298474	383.366510793163	301.518788086294	273.589134020108	241.895886356172	286.569338806463	237.73515070439	278.030366423824	172.677797971141
gene:FGSG_07125	266.037806571131	270.901734161243	208.441597986421	234.375007604724	263.883004475057	246.908448818256	351.406402678522	332.288559678742	365.185706089653	376.413988615284	275.304578517708	331.35469340408
gene:FGSG_07126	97.8597218003942	133.835609721909	127.440977007242	117.647062640803	94.5675144792588	110.382600648162	151.538891597964	146.410668057683	138.212645707542	158.490100469593	139.015183211912	144.675992894739
gene:FGSG_07127	1125.09380752549	963.154887895252	889.386818351385	1131.89341907928	1119.52081512272	1014.93896490704	689.70673905668	775.339972583732	702.475281853012	668.630111356097	658.277779326995	858.722022342969
gene:FGSG_07128	1588.60901677167	1481.88325109327	1381.87059390479	1619.02578782636	1484.76660457854	1549.42313646656	1033.74097944125	1019.78213142786	958.612478485338	936.082155898535	783.664023008327	877.389892393903
gene:FGSG_07129	1685.88275221398	2116.44864201611	2727.02090629903	872.242675360326	1614.4430166489	1908.45706910111	1550.61146916187	1495.93508667633	1593.88344637046	1847.4002335987	2265.12974998233	2170.13989342109
gene:FGSG_07130	43432.7228749905	42212.6743104949	43871.0163306031	14522.5188535625	37182.0213666025	42120.8384852264	61945.8223686726	62098.4934363614	63825.0781806342	59379.3067040611	62693.1218406662	62570.0334432184
gene:FGSG_07131	1709.32220653742	1581.10620312848	1463.41121902383	1140.16547817122	1328.47538304396	1360.6107932526	1751.2981093862	1716.18765688484	1705.46796767563	1188.67575352195	1238.87060332969	1549.43321422753
gene:FGSG_07132	757.680361005447	775.323532182091	778.14596553998	715.99267029051	753.142480583318	796.497607834893	844.522147229735	840.269921026704	857.172004571546	926.176524619186	970.380494577268	760.715704575565
gene:FGSG_07133	406.088546153731	416.736398547874	329.942529455189	333.180157869461	362.980699288652	404.929856061941	1563.71753546224	1523.94408404389	1510.19505539158	1218.39264736	1454.20784791284	1418.75812387099
gene:FGSG_07134	90.8278855033598	66.9178048609543	108.000827972239	110.753680064193	109.856873107642	79.591664677885	206.42054423074	212.613752744636	262.477226251938	247.64078198374	442.940534743837	448.028881222419
gene:FGSG_07135	2795.15492807114	2559.02915830339	2550.43955256442	2996.32362663294	2882.32723772112	2729.93600234585	1255.72497740367	1196.74806934106	1207.14163957413	1183.72293788227	1028.98493455876	952.06137259764
gene:FGSG_07136	686.190025318931	626.719855180524	609.124669763426	446.691190964297	547.019275371042	603.037576172589	594.687758379038	593.281489694612	678.383169298487	683.488558275121	550.609157035416	592.704874117158
gene:FGSG_07137	922.928513985753	855.624898015236	705.78541079858	871.323557683444	847.709995062577	862.146207167747	223.622256249969	272.451156211689	254.869190708403	208.018256866341	249.409593409607	294.018953302212
gene:FGSG_07138	539.107449439297	495.191755971062	404.463100756034	585.93751901181	542.489095036706	490.912092356298	248.196130563152	229.164523916374	285.301332882541	168.395731748943	220.78882039539	294.018953302212
gene:FGSG_07139	1089.34863968223	1091.91397448978	1003.86769600196	909.007382435576	964.362138671723	1077.10179790364	1475.25158793478	1453.92159062499	1475.95889544568	1664.14605493073	1624.56959204509	1726.77797971141
gene:FGSG_07140	84.3820355644117	85.3778889605279	75.6005795805671	108.45588587199	88.3385165195471	88.8870415745723	55.700781776549	54.7448584911338	44.3802073372842	59.4337876760975	54.5157581223184	37.3357401018682
gene:FGSG_07141	8590.56000954358	7835.8441981665	6407.68912359292	9776.19517014763	9041.10740225057	8868.95148155177	10436.524420809	10225.8303116462	10225.1997705103	9826.38622911479	9560.70108070159	10131.9864701445
gene:FGSG_07142	646.34295296907	603.644750056057	514.083941147856	613.051490479807	597.983804132319	648.933499599982	940.36025705115	910.292414445596	947.200425170036	945.987787177885	885.881069487674	844.721119804768
gene:FGSG_07143	1371.20807792169	1365.58472126596	1323.55014679978	1431.06622290414	1368.68073351119	1339.11523417901	701.993676213272	678.581618041263	622.590908645901	624.054770599024	618.753854688314	788.717509651966
gene:FGSG_07144	663.922543711656	506.267806430806	462.783547861043	744.94487711227	642.153062392093	644.866772207682	178.570153342466	165.507711717381	157.232734566378	237.73515070439	209.885668770926	205.346570560275
gene:FGSG_07146	1673.57703869417	1589.41324097329	1426.15093337341	2193.01477703871	1840.95203336569	1654.57708761034	1061.59137032952	979.041771620508	1011.86872729008	921.223708979511	884.518175534616	998.731047724975
gene:FGSG_07148	1278.62223334407	975.153942559975	747.905733707753	789.522084441011	976.253862049354	874.346389344649	1168.07815901998	1057.97621874726	1193.19357441098	812.261764906666	981.283646201731	1003.39801523771
gene:FGSG_07150	1484.88943139041	1936.92432414776	2441.35871631245	1409.00739865899	1456.45297748894	1616.81461896755	801.108302609778	790.61760751149	830.543880169175	1069.80817816975	813.647689975602	914.725632495771
