contrast_id	contrast_title	Geneid	gene_id	gene_name	gene_biotype	log2FoldChange	lfcSE	pvalue	padj	DEG_status
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13720	gene:FGSG_13720	gene:FGSG_13720	NA	-3.28214553370577	0.687094497902014	1.78064839410043e-06	2.92369703021183e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01773	gene:FGSG_01773	gene:FGSG_01773	NA	-6.27015872642737	1.31407303066634	1.82818035694101e-06	3.00031374477211e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00963	gene:FGSG_00963	gene:FGSG_00963	NA	3.89524280144085	0.817872197467466	1.91062694686507e-06	3.13214556805587e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13706	gene:FGSG_13706	gene:FGSG_13706	NA	2.85939305234758	0.600604809663312	1.92773498336171e-06	3.15969099536603e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03557	gene:FGSG_03557	gene:FGSG_03557	NA	-1.43367506055053	0.301394509779628	1.9668050590489e-06	3.22167685620476e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13212	gene:FGSG_13212	gene:FGSG_13212	NA	2.60252250035548	0.547119184640968	1.96710846870065e-06	3.22167685620476e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04559	gene:FGSG_04559	gene:FGSG_04559	NA	2.5951008468488	0.545647843015548	1.97466996240585e-06	3.23354938964893e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01607	gene:FGSG_01607	gene:FGSG_01607	NA	-2.03974769627932	0.429598642949662	2.05406506271742e-06	3.36302809288049e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07378	gene:FGSG_07378	gene:FGSG_07378	NA	1.1688401147019	0.246508199203516	2.12050382598111e-06	3.47015909818373e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03141	gene:FGSG_03141	gene:FGSG_03141	NA	1.04599510845588	0.220776998389874	2.16061280295998e-06	3.5346792481984e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_11341	gene:FGSG_11341	gene:FGSG_11341	NA	-6.02680837177673	1.27330938514771	2.21024301032843e-06	3.61415921177204e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04908	gene:FGSG_04908	gene:FGSG_04908	NA	1.46835826110234	0.310233339160379	2.21141622292692e-06	3.61550664332629e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05928	gene:FGSG_05928	gene:FGSG_05928	NA	-2.36669282099874	0.500147888384712	2.22333717547624e-06	3.63442265785933e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07687	gene:FGSG_07687	gene:FGSG_07687	NA	1.92232027423328	0.406283719388936	2.22896940077457e-06	3.64305432922177e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09502	gene:FGSG_09502	gene:FGSG_09502	NA	2.08258070995236	0.440867602665478	2.31451393303177e-06	3.78167543989442e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10592	gene:FGSG_10592	gene:FGSG_10592	NA	-2.90487118453651	0.614974316229963	2.31745789633319e-06	3.78588814430953e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09287	gene:FGSG_09287	gene:FGSG_09287	NA	3.17593363237688	0.67286794347771	2.35849917570445e-06	3.85232693883009e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09062	gene:FGSG_09062	gene:FGSG_09062	NA	-1.09276053310358	0.23157328854515	2.37176986719702e-06	3.8721704832794e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_11400	gene:FGSG_11400	gene:FGSG_11400	NA	2.53726326039563	0.538800695198493	2.48819992622189e-06	4.05905499229581e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02668	gene:FGSG_02668	gene:FGSG_02668	NA	4.49277022434731	0.954347316971812	2.50541133984136e-06	4.08520141932557e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_11729	gene:FGSG_11729	gene:FGSG_11729	NA	-1.23445839757182	0.26226111370756	2.51410834154055e-06	4.09809158821015e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05794	gene:FGSG_05794	gene:FGSG_05794	NA	2.4132717983509	0.513468679690414	2.60238406224137e-06	4.23798121743428e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07832	gene:FGSG_07832	gene:FGSG_07832	NA	1.0474122841164	0.223177286359859	2.68984086243603e-06	4.37833867153949e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07647	gene:FGSG_07647	gene:FGSG_07647	NA	3.50981521181519	0.748124671787533	2.71229982716137e-06	4.41420188783854e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03211	gene:FGSG_03211	gene:FGSG_03211	NA	1.43994446678872	0.306994472604013	2.72595107054011e-06	4.43572173257462e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00138	gene:FGSG_00138	gene:FGSG_00138	NA	1.41461943360114	0.301973869514659	2.8054055089272e-06	4.56286029522969e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13647	gene:FGSG_13647	gene:FGSG_13647	NA	1.26625673986739	0.270366310307394	2.82037180702204e-06	4.58576157190738e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02039	gene:FGSG_02039	gene:FGSG_02039	NA	-1.10321204788271	0.235559287619237	2.82192086443351e-06	4.58755984147348e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_20023	gene:FGSG_20023	gene:FGSG_20023	NA	5.23973670599682	1.11961962904377	2.86978861732202e-06	4.66391325439526e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08175	gene:FGSG_08175	gene:FGSG_08175	NA	-1.37167810052125	0.293129221407726	2.87671503830737e-06	4.67443620631427e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_20014	gene:FGSG_20014	gene:FGSG_20014	NA	4.03745078011921	0.863493816600808	2.92931541949628e-06	4.75841415962731e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02138	gene:FGSG_02138	gene:FGSG_02138	NA	1.24964308656774	0.267540321658728	2.99942958576632e-06	4.87001629779277e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00064	gene:FGSG_00064	gene:FGSG_00064	NA	-1.88602597271293	0.403843126156591	3.00914591641435e-06	4.88502615530796e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02262	gene:FGSG_02262	gene:FGSG_02262	NA	-1.6601047998298	0.355709169922447	3.0558709820398e-06	4.95932416113481e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07861	gene:FGSG_07861	gene:FGSG_07861	NA	-3.31804408538073	0.710971495056357	3.05754589430913e-06	4.96126472177977e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03600	gene:FGSG_03600	gene:FGSG_03600	NA	-1.64374392343612	0.352697178153249	3.15447702991344e-06	5.11694425312921e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00897	gene:FGSG_00897	gene:FGSG_00897	NA	1.22972765820074	0.26395041213598	3.17850447103845e-06	5.15511204466356e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12150	gene:FGSG_12150	gene:FGSG_12150	NA	1.09698700483377	0.235477934144968	3.18436092924958e-06	5.16299296295806e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05719	gene:FGSG_05719	gene:FGSG_05719	NA	2.53141930885513	0.543841503395969	3.24452003837425e-06	5.25888548486646e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03123	gene:FGSG_03123	gene:FGSG_03123	NA	-1.04791660740537	0.225243255517511	3.28130000046577e-06	5.31683571280479e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_06561	gene:FGSG_06561	gene:FGSG_06561	NA	2.28474755366052	0.491296223968231	3.31214714257185e-06	5.3659789570003e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09075	gene:FGSG_09075	gene:FGSG_09075	NA	-2.29896676966057	0.494590754080547	3.34811270988071e-06	5.42339784075483e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_11931	gene:FGSG_11931	gene:FGSG_11931	NA	-1.20921045898746	0.260148103757872	3.34906293461729e-06	5.4240884756808e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_20811	gene:FGSG_20811	gene:FGSG_20811	NA	6.6721473407878	1.43651549646011	3.40612536403839e-06	5.51478061286216e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03104	gene:FGSG_03104	gene:FGSG_03104	NA	-1.91191722455175	0.411684939613857	3.41517118970503e-06	5.52856199158941e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03812	gene:FGSG_03812	gene:FGSG_03812	NA	-1.7691230510094	0.381119305096142	3.4519648559396e-06	5.5872509173673e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03879	gene:FGSG_03879	gene:FGSG_03879	NA	-1.87504894196933	0.403994071457314	3.46260294209775e-06	5.60359344521415e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09277	gene:FGSG_09277	gene:FGSG_09277	NA	1.19535827774289	0.257557215826105	3.4649759272829e-06	5.60655739194985e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04006	gene:FGSG_04006	gene:FGSG_04006	NA	-2.64401305576148	0.5702503116147	3.54215531684431e-06	5.72964789104921e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13963	gene:FGSG_13963	gene:FGSG_13963	NA	1.24220112298842	0.268022311662129	3.5746764417338e-06	5.78134955915522e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13564	gene:FGSG_13564	gene:FGSG_13564	NA	-1.23842756767795	0.267326168652885	3.61021159102208e-06	5.83790891979425e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02538	gene:FGSG_02538	gene:FGSG_02538	NA	-1.96204064034772	0.423547501146784	3.61454252374694e-06	5.84344629204015e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04679	gene:FGSG_04679	gene:FGSG_04679	NA	-5.01699023267266	1.08364303465207	3.66117437588435e-06	5.91662236427447e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_20611	gene:FGSG_20611	gene:FGSG_20611	NA	4.61003390229187	0.996533202085639	3.72666590539488e-06	6.02058024410338e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13326	gene:FGSG_13326	gene:FGSG_13326	NA	-5.9739209214451	1.29318562313966	3.84594303140586e-06	6.2113389716388e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00829	gene:FGSG_00829	gene:FGSG_00829	NA	1.01175037970744	0.219153260796778	3.90014355432898e-06	6.29592865006584e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08588	gene:FGSG_08588	gene:FGSG_08588	NA	-1.1812770147803	0.255889349172951	3.90531769682243e-06	6.30231599639953e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02886	gene:FGSG_02886	gene:FGSG_02886	NA	2.41430476566077	0.523140731329744	3.93058086510262e-06	6.34110848820077e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07925	gene:FGSG_07925	gene:FGSG_07925	NA	-1.56821935343015	0.33988530008585	3.95056323423337e-06	6.37136008212653e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_06514	gene:FGSG_06514	gene:FGSG_06514	NA	4.37131208421966	0.947475472646452	3.95674823929093e-06	6.38034126609847e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09804	gene:FGSG_09804	gene:FGSG_09804	NA	1.10886584393509	0.240587150187956	4.04613012414807e-06	6.52243987317906e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13671	gene:FGSG_13671	gene:FGSG_13671	NA	-1.21814782938668	0.264377932853684	4.07342827002227e-06	6.56440098176039e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01451	gene:FGSG_01451	gene:FGSG_01451	NA	-3.89359609651742	0.846806734622975	4.26617410454846e-06	6.8707367675369e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02225	gene:FGSG_02225	gene:FGSG_02225	NA	-2.11002332069902	0.459508438955631	4.39198962259443e-06	7.06786766433676e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02187	gene:FGSG_02187	gene:FGSG_02187	NA	3.95272065571894	0.861032195900229	4.41810708986444e-06	7.10658393793016e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04728	gene:FGSG_04728	gene:FGSG_04728	NA	2.4850777218155	0.54151348485172	4.45089531962348e-06	7.15710050308768e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00956	gene:FGSG_00956	gene:FGSG_00956	NA	-1.04688542508458	0.228236518788985	4.49995548436633e-06	7.23262016223672e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05084	gene:FGSG_05084	gene:FGSG_05084	NA	1.37074731165491	0.299073796727363	4.576772259847e-06	7.3538019830006e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01054	gene:FGSG_01054	gene:FGSG_01054	NA	-1.12618408977396	0.246145754156639	4.75598781836511e-06	7.63701890064398e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_06050	gene:FGSG_06050	gene:FGSG_06050	NA	-1.38619462552448	0.303933145893746	5.09460585785965e-06	8.17568956172951e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_11417	gene:FGSG_11417	gene:FGSG_11417	NA	-3.35739121603802	0.736388249307678	5.13322843881779e-06	8.23384155778768e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04599	gene:FGSG_04599	gene:FGSG_04599	NA	-3.3664979050779	0.7386958448148	5.18022611002095e-06	8.30536716369726e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08505	gene:FGSG_08505	gene:FGSG_08505	NA	5.47668466715936	1.20461193749419	5.45633298785562e-06	8.74127676872305e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02319	gene:FGSG_02319	gene:FGSG_02319	NA	3.94179420973534	0.867244826929824	5.48852123665941e-06	8.79148342889411e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_20523	gene:FGSG_20523	gene:FGSG_20523	NA	-5.22615560608283	1.15005471047875	5.51267608684967e-06	8.8288086934635e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01550	gene:FGSG_01550	gene:FGSG_01550	NA	-1.40554370125096	0.309476263529057	5.58063856628705e-06	8.93627153036439e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12884	gene:FGSG_12884	gene:FGSG_12884	NA	1.05878065697631	0.233706578391958	5.88764394007347e-06	9.42496372225119e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09209	gene:FGSG_09209	gene:FGSG_09209	NA	1.55971505422899	0.344332798584534	5.90749860893134e-06	9.45382389441656e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10311	gene:FGSG_10311	gene:FGSG_10311	NA	-1.1204191090932	0.247364909585497	5.91463435298396e-06	9.46378057345015e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07532	gene:FGSG_07532	gene:FGSG_07532	NA	-3.07537260455982	0.67926647821823	5.96882513781808e-06	9.54901351621885e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12558	gene:FGSG_12558	gene:FGSG_12558	NA	1.44189267894178	0.318517558712407	5.98592087147976e-06	9.57488408825915e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12319	gene:FGSG_12319	gene:FGSG_12319	NA	1.53630688700373	0.33950873359355	6.03703882284584e-06	9.65515909356593e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10341	gene:FGSG_10341	gene:FGSG_10341	NA	-1.45246570211916	0.321044152619409	6.06263882441188e-06	9.69310722482406e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13441	gene:FGSG_13441	gene:FGSG_13441	NA	-1.59800136876292	0.353432171638989	6.14376069621711e-06	9.82129045061479e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_06018	gene:FGSG_06018	gene:FGSG_06018	NA	-1.35772162159141	0.300331225385833	6.16216676230334e-06	9.84767319908764e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03828	gene:FGSG_03828	gene:FGSG_03828	NA	-2.59404841433291	0.57405095063651	6.21773053858898e-06	9.9349354932948e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_11082	gene:FGSG_11082	gene:FGSG_11082	NA	-4.94072004421881	1.0935632544463	6.24261445089393e-06	9.97315692401725e-06	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12782	gene:FGSG_12782	gene:FGSG_12782	NA	1.70409556928505	0.377217105890226	6.25604859525857e-06	9.99307731491934e-06	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07187	gene:FGSG_07187	gene:FGSG_07187	NA	-3.73629331812862	0.827503041734485	6.32745051372953e-06	1.0105571898682e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05324	gene:FGSG_05324	gene:FGSG_05324	NA	-1.15954861483316	0.257259050542353	6.56518828071718e-06	1.04787975117228e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05921	gene:FGSG_05921	gene:FGSG_05921	NA	1.19343089621838	0.264828309265833	6.59266483868362e-06	1.05210314025478e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00918	gene:FGSG_00918	gene:FGSG_00918	NA	1.35083061343499	0.299955718461399	6.68643154903487e-06	1.06677021904114e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07592	gene:FGSG_07592	gene:FGSG_07592	NA	1.20248882111037	0.267228404253071	6.80001296226125e-06	1.08435752674038e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02868	gene:FGSG_02868	gene:FGSG_02868	NA	-1.06188195193187	0.236137182175088	6.89559860446508e-06	1.09875389274594e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12988	gene:FGSG_12988	gene:FGSG_12988	NA	-5.83241900216791	1.29723359945213	6.9229501447144e-06	1.10294238803467e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08535	gene:FGSG_08535	gene:FGSG_08535	NA	1.53908353557486	0.34247908709298	6.99143939505634e-06	1.11351120591314e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03167	gene:FGSG_03167	gene:FGSG_03167	NA	-4.93103534083837	1.09767552422759	7.04738806126226e-06	1.12207682586974e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12249	gene:FGSG_12249	gene:FGSG_12249	NA	4.54308951368073	1.01252681559405	7.22726841150727e-06	1.15000979149756e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03363	gene:FGSG_03363	gene:FGSG_03363	NA	-1.34609746446601	0.300700308283409	7.58618618835177e-06	1.20563886100068e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12749	gene:FGSG_12749	gene:FGSG_12749	NA	-4.93958928433254	1.10380009039068	7.63841405543816e-06	1.21338047146374e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01520	gene:FGSG_01520	gene:FGSG_01520	NA	3.18150975245679	0.711404982865039	7.74370980359121e-06	1.22972962126355e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02842	gene:FGSG_02842	gene:FGSG_02842	NA	4.42290572326092	0.989582048305796	7.84142316547596e-06	1.24486500238175e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09785	gene:FGSG_09785	gene:FGSG_09785	NA	2.43611626451185	0.5458519203815	8.08344714065768e-06	1.28269749723172e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08379	gene:FGSG_08379	gene:FGSG_08379	NA	2.10262561799357	0.471206939723486	8.11176254115974e-06	1.28699340102924e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05151	gene:FGSG_05151	gene:FGSG_05151	NA	-2.42566409506542	0.543839932333407	8.18626719943942e-06	1.29841621603854e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03678	gene:FGSG_03678	gene:FGSG_03678	NA	3.09939660340296	0.695047876641906	8.2244537192068e-06	1.30427314762854e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02681	gene:FGSG_02681	gene:FGSG_02681	NA	-2.43733628280963	0.547809314485407	8.61738234136776e-06	1.36533093745251e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03035	gene:FGSG_03035	gene:FGSG_03035	NA	-1.77375280970496	0.398681039646015	8.62500005979011e-06	1.36632880384129e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04725	gene:FGSG_04725	gene:FGSG_04725	NA	1.63162100320086	0.367230216315131	8.86939024021657e-06	1.4046140493607e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_11295	gene:FGSG_11295	gene:FGSG_11295	NA	-2.93764018135716	0.661247598121952	8.88898007862683e-06	1.40750114289803e-05	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07508	gene:FGSG_07508	gene:FGSG_07508	NA	1.86137758915428	0.41917716546547	8.97288281946168e-06	1.42035206715649e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12630	gene:FGSG_12630	gene:FGSG_12630	NA	2.97914188218191	0.671057540762812	9.01793964328e-06	1.4272660817261e-05	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08010	gene:FGSG_08010	gene:FGSG_08010	NA	1.1153863036224	0.251511492095183	9.21864864420566e-06	1.45836345396647e-05	up
