GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0030688	preribosome, small subunit precursor	cellular_component	10	3755	9	0.00239680426098535	0.0012911555842479	0.00830954509280433	23551309;23551656;23552224;23552419;23554072;23554136;23554285;23556003;23556718	0.148920082643591	0.827046731440714
GO:0034551	mitochondrial respiratory chain complex III assembly	biological_process	10	3755	9	0.00239680426098535	0.0012911555842479	0.00830954509280433	23549601;23550128;23550142;23553043;23553433;23554313;23554616;23554922;23555666	0.148920082643591	0.827046731440714
GO:0015171	amino acid transmembrane transporter activity	molecular_function	50	3755	33	0.00878828229027963	0.00645577792123951	0.00924127315422768	23547628;23547645;23548098;23548823;23549105;23549615;23549737;23549871;23550295;23550723;23550819;23551444;23551717;23552144;23552752;23553638;23553666;23554575;23554860;23555046;23555089;23556005;23556019;23556043;23556256;23556311;23557284;23557303;23559156;23559194;23559504;23560369;23560700	0.162433147364694	0.789325340558971
GO:0016887	ATP hydrolysis activity	molecular_function	203	3755	115	0.0306258322237017	0.0262104583602324	0.0110318884779807	23547562;23547821;23548045;23548046;23548080;23548150;23548159;23548387;23548472;23548657;23548710;23548829;23548936;23549042;23549045;23549413;23549425;23549427;23549526;23549534;23549601;23549833;23550092;23550108;23550123;23550128;23550144;23550201;23550220;23550370;23550526;23550636;23551029;23551095;23551163;23551439;23551568;23551570;23551691;23551757;23551821;23552192;23552341;23552342;23552440;23552512;23552706;23552749;23552917;23552941;23552952;23553043;23553091;23553134;23553174;23553282;23553290;23553295;23553348;23553368;23553396;23553441;23553448;23553468;23553528;23553694;23553860;23553876;23553886;23553988;23554198;23554257;23554290;23554345;23554354;23554408;23554462;23554546;23554588;23554590;23554616;23555145;23555216;23555323;23555326;23555354;23555381;23555593;23555813;23555937;23555986;23555989;23556011;23556416;23556422;23556465;23556553;23556557;23556620;23556644;23556645;23556661;23557092;23557106;23557449;23557594;23557651;23557840;23557869;23558124;23558303;23558401;23558807;23559516;23559795	0.185098515879545	0.732597063407594
GO:0140359	ABC-type transporter activity	molecular_function	49	3755	32	0.0085219707057257	0.00632666236281472	0.012884249391141	23547562;23548150;23548829;23549534;23550108;23550144;23550201;23550220;23550370;23551029;23551095;23551163;23551691;23551821;23552706;23552749;23553282;23553886;23554408;23554462;23554588;23555323;23555326;23555381;23555813;23556645;23557449;23557594;23557869;23558124;23558807;23559516	0.185098515879545	0.732597063407594
GO:0000467	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	biological_process	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23552688;23553193;23555576;23555639;23556886;23557759	0.185098515879545	0.732597063407594
GO:0004521	RNA endonuclease activity	molecular_function	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23548291;23548553;23552938;23553808;23556003;23556342	0.185098515879545	0.732597063407594
GO:0015078	proton transmembrane transporter activity	molecular_function	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23547863;23547918;23548138;23553192;23556383;23560148	0.185098515879545	0.732597063407594
GO:0016272	prefoldin complex	cellular_component	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23548777;23548819;23553429;23554186;23557704;23557839	0.185098515879545	0.732597063407594
GO:0043248	proteasome assembly	biological_process	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23547913;23549268;23551263;23552902;23553244;23556669	0.185098515879545	0.732597063407594
