term_id	overlap	term_size	set_size	bg_size	pvalue	gene_ratio	bg_ratio	overlap_genes	padj	term_name
fgr00730	4	13	5291	10357	0.961054205318002	0.000756000756000756	0.00125518972675485	FGSG_01672,FGSG_02454,FGSG_07264,FGSG_10737	0.999999998058643	Thiamine metabolism - Fusarium graminearum
fgr00400	8	23	5291	10357	0.962899294690971	0.00151200151200151	0.00222072028579705	FGSG_03879,FGSG_04139,FGSG_04287,FGSG_05704,FGSG_10031,FGSG_10746,FGSG_12357,FGSG_13802	0.999999998058643	Phenylalanine, tyrosine and tryptophan biosynthesis - Fusarium graminearum
fgr04130	5	16	5291	10357	0.968402939697308	0.000945000945000945	0.00154484889446751	FGSG_00494,FGSG_01020,FGSG_01435,FGSG_05226,FGSG_12137	0.999999998058643	SNARE interactions in vesicular transport - Fusarium graminearum
fgr00561	12	33	5291	10357	0.969788447220788	0.00226800226800227	0.00318625084483924	FGSG_01759,FGSG_02160,FGSG_02273,FGSG_02392,FGSG_02519,FGSG_03247,FGSG_04194,FGSG_05831,FGSG_07017,FGSG_07096,FGSG_09644,FGSG_13343	0.999999998058643	Glycerolipid metabolism - Fusarium graminearum
fgr01110	211	451	5291	10357	0.972359011342986	0.0398790398790399	0.0435454282128029	FGSG_00049,FGSG_00109,FGSG_00175,FGSG_00296,FGSG_00330,FGSG_00375,FGSG_00387,FGSG_00524,FGSG_00589,FGSG_00767,FGSG_00861,FGSG_00903,FGSG_01000,FGSG_01131,FGSG_01256,FGSG_01346,FGSG_01361,FGSG_01417,FGSG_01422,FGSG_01433,FGSG_01485,FGSG_01561,FGSG_01572,FGSG_01573,FGSG_01759,FGSG_01865,FGSG_01882,FGSG_01932,FGSG_01959,FGSG_01967,FGSG_01973,FGSG_01981,FGSG_02030,FGSG_02056,FGSG_02067,FGSG_02160,FGSG_02271,FGSG_02273,FGSG_02287,FGSG_02339,FGSG_02392,FGSG_02461,FGSG_02480,FGSG_02519,FGSG_02597,FGSG_02782,FGSG_02881,FGSG_02974,FGSG_03065,FGSG_03147,FGSG_03247,FGSG_03249,FGSG_03278,FGSG_03288,FGSG_03438,FGSG_03462,FGSG_03531,FGSG_03607,FGSG_03686,FGSG_03703,FGSG_03801,FGSG_03816,FGSG_03826,FGSG_03879,FGSG_03917,FGSG_03992,FGSG_04045,FGSG_04092,FGSG_04139,FGSG_04171,FGSG_04194,FGSG_04270,FGSG_04287,FGSG_04313,FGSG_04481,FGSG_04510,FGSG_04591,FGSG_04595,FGSG_04673,FGSG_04994,FGSG_05023,FGSG_05066,FGSG_05221,FGSG_05316,FGSG_05335,FGSG_05454,FGSG_05546,FGSG_05622,FGSG_05635,FGSG_05658,FGSG_05670,FGSG_05713,FGSG_05733,FGSG_05740,FGSG_05831,FGSG_05911,FGSG_05912,FGSG_05921,FGSG_05972,FGSG_06059,FGSG_06093,FGSG_06098,FGSG_06175,FGSG_06290,FGSG_06387,FGSG_06544,FGSG_06596,FGSG_06605,FGSG_06702,FGSG_06961,FGSG_07017,FGSG_07096,FGSG_07113,FGSG_07255,FGSG_07266,FGSG_07304,FGSG_07313,FGSG_07347,FGSG_07421,FGSG_07470,FGSG_07608,FGSG_07898,FGSG_07970,FGSG_08007,FGSG_08083,FGSG_08350,FGSG_08351,FGSG_08415,FGSG_08429,FGSG_08453,FGSG_08601,FGSG_08609,FGSG_08622,FGSG_08627,FGSG_08700,FGSG_08712,FGSG_08774,FGSG_08875,FGSG_08976,FGSG_08977,FGSG_09015,FGSG_09035,FGSG_09169,FGSG_09185,FGSG_09197,FGSG_09239,FGSG_09240,FGSG_09266,FGSG_09312,FGSG_09321,FGSG_09402,FGSG_09448,FGSG_09453,FGSG_09512,FGSG_09589,FGSG_09644,FGSG_09844,FGSG_09896,FGSG_09917,FGSG_09918,FGSG_10031,FGSG_10118,FGSG_10121,FGSG_10200,FGSG_10339,FGSG_10347,FGSG_10410,FGSG_10424,FGSG_10444,FGSG_10587,FGSG_10615,FGSG_10659,FGSG_10732,FGSG_10737,FGSG_10739,FGSG_10746,FGSG_10885,FGSG_10897,FGSG_10913,FGSG_10925,FGSG_10933,FGSG_10947,FGSG_10967,FGSG_11024,FGSG_11295,FGSG_11369,FGSG_11396,FGSG_11420,FGSG_11450,FGSG_11517,FGSG_11528,FGSG_11697,FGSG_11884,FGSG_11938,FGSG_12129,FGSG_12222,FGSG_12344,FGSG_12369,FGSG_12648,FGSG_12748,FGSG_13240,FGSG_13280,FGSG_13343,FGSG_13398,FGSG_13414,FGSG_13604,FGSG_13617,FGSG_13725,FGSG_13802,FGSG_13888,FGSG_13946	0.999999998058643	Biosynthesis of secondary metabolites - Fusarium graminearum
fgr00600	8	24	5291	10357	0.975082425050272	0.00151200151200151	0.00231727334170126	FGSG_03269,FGSG_04413,FGSG_04738,FGSG_05525,FGSG_06695,FGSG_07002,FGSG_07689,FGSG_07845	0.999999998058643	Sphingolipid metabolism - Fusarium graminearum
fgr00500	22	57	5291	10357	0.978853309861805	0.00415800415800416	0.0055035241865405	FGSG_00387,FGSG_00524,FGSG_00767,FGSG_01882,FGSG_02067,FGSG_02339,FGSG_03288,FGSG_03462,FGSG_03607,FGSG_03703,FGSG_03890,FGSG_04313,FGSG_05292,FGSG_05622,FGSG_06605,FGSG_07946,FGSG_08415,FGSG_08609,FGSG_08774,FGSG_10615,FGSG_11326,FGSG_13805	0.999999998058643	Starch and sucrose metabolism - Fusarium graminearum
fgr04519	7	22	5291	10357	0.979474414874365	0.00132300132300132	0.00212416722989283	FGSG_00301,FGSG_00610,FGSG_00822,FGSG_01410,FGSG_04485,FGSG_07329,FGSG_11977	0.999999998058643	Cadherin signaling - Fusarium graminearum
fgr04120	21	56	5291	10357	0.985442729564698	0.00396900396900397	0.00540697113063628	FGSG_00303,FGSG_00633,FGSG_01956,FGSG_02237,FGSG_02497,FGSG_02706,FGSG_05252,FGSG_05455,FGSG_05977,FGSG_06074,FGSG_06092,FGSG_08422,FGSG_08768,FGSG_09241,FGSG_09616,FGSG_09630,FGSG_09672,FGSG_10272,FGSG_10941,FGSG_12943,FGSG_13776	0.999999998058643	Ubiquitin mediated proteolysis - Fusarium graminearum
fgr04141	32	81	5291	10357	0.986457887626624	0.00604800604800605	0.00782079752824177	FGSG_00271,FGSG_00554,FGSG_00746,FGSG_00909,FGSG_00921,FGSG_01169,FGSG_01528,FGSG_02014,FGSG_02497,FGSG_03922,FGSG_04451,FGSG_05775,FGSG_05977,FGSG_06220,FGSG_06305,FGSG_06582,FGSG_06825,FGSG_07091,FGSG_07250,FGSG_07334,FGSG_08126,FGSG_08871,FGSG_09271,FGSG_09362,FGSG_09399,FGSG_09471,FGSG_09616,FGSG_09630,FGSG_09672,FGSG_10390,FGSG_11915,FGSG_13910	0.999999998058643	Protein processing in endoplasmic reticulum - Fusarium graminearum
fgr00790	5	18	5291	10357	0.987839206155807	0.000945000945000945	0.00173795500627595	FGSG_00685,FGSG_01107,FGSG_07210,FGSG_08581,FGSG_09710	0.999999998058643	Folate biosynthesis - Fusarium graminearum
fgr03022	10	32	5291	10357	0.99287957958958	0.00189000189000189	0.00308969778893502	FGSG_00658,FGSG_00864,FGSG_01096,FGSG_01116,FGSG_06002,FGSG_07280,FGSG_08494,FGSG_08619,FGSG_09406,FGSG_09978	0.999999998058643	Basal transcription factors - Fusarium graminearum
fgr03272	1	7	5291	10357	0.993315049639786	0.000189000189000189	0.000675871391329536	FGSG_05094	0.999999998058643	Virion - Hepatitis viruses - Fusarium graminearum
fgr00030	7	25	5291	10357	0.994644047180087	0.00132300132300132	0.00241382639760548	FGSG_00387,FGSG_00589,FGSG_02480,FGSG_03816,FGSG_06328,FGSG_06553,FGSG_10339	0.999999998058643	Pentose phosphate pathway - Fusarium graminearum
fgr04144	26	71	5291	10357	0.995034039821145	0.00491400491400491	0.00685526696919958	FGSG_00291,FGSG_00610,FGSG_00776,FGSG_00822,FGSG_00921,FGSG_01014,FGSG_01226,FGSG_01973,FGSG_04112,FGSG_04168,FGSG_04483,FGSG_04485,FGSG_05093,FGSG_05094,FGSG_05182,FGSG_06175,FGSG_07120,FGSG_08401,FGSG_08621,FGSG_09917,FGSG_10272,FGSG_10503,FGSG_10832,FGSG_10883,FGSG_11977,FGSG_13605	0.999999998058643	Endocytosis - Fusarium graminearum
fgr03013	21	60	5291	10357	0.995925557961896	0.00396900396900397	0.00579318335425316	FGSG_01099,FGSG_01197,FGSG_01292,FGSG_01948,FGSG_02534,FGSG_04165,FGSG_04914,FGSG_05488,FGSG_05858,FGSG_06855,FGSG_07328,FGSG_08663,FGSG_08811,FGSG_09271,FGSG_09546,FGSG_09760,FGSG_09965,FGSG_10894,FGSG_10945,FGSG_11636,FGSG_12776	0.999999998058643	Nucleocytoplasmic transport - Fusarium graminearum
fgr01230	48	123	5291	10357	0.99737333038035	0.00907200907200907	0.011876025876219	FGSG_00049,FGSG_00109,FGSG_00296,FGSG_00589,FGSG_00903,FGSG_01346,FGSG_01417,FGSG_01422,FGSG_01433,FGSG_01573,FGSG_01932,FGSG_02056,FGSG_02480,FGSG_03147,FGSG_03917,FGSG_03992,FGSG_04139,FGSG_04287,FGSG_05221,FGSG_05335,FGSG_05635,FGSG_05658,FGSG_05713,FGSG_05733,FGSG_06093,FGSG_06098,FGSG_06290,FGSG_06544,FGSG_06702,FGSG_06961,FGSG_07255,FGSG_07313,FGSG_07421,FGSG_08350,FGSG_08443,FGSG_09512,FGSG_09589,FGSG_10031,FGSG_10118,FGSG_10121,FGSG_10347,FGSG_10746,FGSG_10925,FGSG_10967,FGSG_11396,FGSG_11697,FGSG_11938,FGSG_12344	0.999999998058643	Biosynthesis of amino acids - Fusarium graminearum
fgr00300	2	12	5291	10357	0.9974733325679	0.000378000378000378	0.00115863667085063	FGSG_07421,FGSG_10925	0.999999998058643	Lysine biosynthesis - Fusarium graminearum
fgr04081	1	9	5291	10357	0.998403007213783	0.000189000189000189	0.000868977503137974	FGSG_09614	0.999999998058643	Hormone signaling - Fusarium graminearum
fgr04148	6	25	5291	10357	0.998569728299371	0.00113400113400113	0.00241382639760548	FGSG_04296,FGSG_05251,FGSG_06743,FGSG_10041,FGSG_10967,FGSG_12272	0.999999998058643	Efferocytosis - Fusarium graminearum
fgr03450	1	10	5291	10357	0.999219560057992	0.000189000189000189	0.000965530559042194	FGSG_04154	0.999999998058643	Non-homologous end-joining - Fusarium graminearum
fgr00510	9	36	5291	10357	0.999629957417341	0.0017010017010017	0.0034759100125519	FGSG_01640,FGSG_03922,FGSG_04044,FGSG_05624,FGSG_06305,FGSG_07091,FGSG_07213,FGSG_09399,FGSG_13910	0.999999998058643	N-Glycan biosynthesis - Fusarium graminearum
fgr00563	6	28	5291	10357	0.999701427063904	0.00113400113400113	0.00270348556531814	FGSG_01935,FGSG_04883,FGSG_07213,FGSG_10223,FGSG_12029,FGSG_12307	0.999999998058643	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Fusarium graminearum
fgr04142	24	75	5291	10357	0.999737782075873	0.00453600453600454	0.00724147919281645	FGSG_01328,FGSG_01382,FGSG_02661,FGSG_03072,FGSG_04280,FGSG_04285,FGSG_04679,FGSG_05093,FGSG_05300,FGSG_05470,FGSG_06895,FGSG_07002,FGSG_08133,FGSG_08573,FGSG_08593,FGSG_08704,FGSG_09254,FGSG_09587,FGSG_10530,FGSG_11742,FGSG_12251,FGSG_12272,FGSG_12692,FGSG_13674	0.999999998058643	Lysosome biogenesis - Fusarium graminearum
fgr00513	6	31	5291	10357	0.999941381081228	0.00113400113400113	0.0029931447330308	FGSG_01640,FGSG_03922,FGSG_06305,FGSG_07091,FGSG_09399,FGSG_13910	0.999999998058643	Various types of N-glycan biosynthesis - Fusarium graminearum
fgr04113	18	65	5291	10357	0.999964427620146	0.0034020034020034	0.00627594863377426	FGSG_00281,FGSG_00970,FGSG_01234,FGSG_01312,FGSG_02639,FGSG_02641,FGSG_05042,FGSG_05949,FGSG_06074,FGSG_06092,FGSG_06122,FGSG_07582,FGSG_08133,FGSG_09342,FGSG_09614,FGSG_09709,FGSG_10129,FGSG_10228	0.999999998058643	Meiosis - yeast - Fusarium graminearum
fgr04111	17	83	5291	10357	0.999999998058643	0.00321300321300321	0.00801390364005021	FGSG_00281,FGSG_00301,FGSG_00970,FGSG_01065,FGSG_02237,FGSG_02497,FGSG_02639,FGSG_05455,FGSG_06074,FGSG_06092,FGSG_06122,FGSG_06219,FGSG_08467,FGSG_09616,FGSG_10095,FGSG_10228,FGSG_12943	0.999999998058643	Cell cycle - yeast - Fusarium graminearum
